# ----------------------------------------------
# averaged over velocity from channel 873 to 873
# velocity range: -9.62933 to -9.62933 km/s
# central velocity: -9.62933 km/s
# columns:
# MJD           year             I             +/-           V             +/-           LHC           +/-           RHC           +/-           
# ----------------------------------------------
  55006.7163079  2009.4810850    -0.1163000     0.2995910     0.2957000     0.2919904    -0.4120000     0.4549682     0.1794000     0.3781933 
  55008.7027662  2009.4865237    -0.1820500     0.2983278     0.6495500     0.2994698    -0.8316000     0.4403745     0.4675000     0.4042692 
  55009.4730556  2009.4886326    -0.1073000     0.3027363     0.4076000     0.3188448    -0.5149000     0.4610389     0.3003000     0.4172118 
  55012.6171412  2009.4972406     0.3321000     0.2907466    -0.6183000     0.2821127     0.9504000     0.4144578    -0.2862000     0.3955592 
  55015.7275116  2009.5057564    -0.0273500     0.1423327     0.1219500     0.1586402    -0.1493000     0.2043299     0.0946000     0.2215851 
  55016.5271644  2009.5079457    -0.5340500     0.1822319     0.0388500     0.2027930    -0.5729000     0.3151714    -0.4952000     0.2221124 
  55017.4233796  2009.5103994    -0.1797000     0.1789849     0.1087000     0.1882367    -0.2884000     0.2953305    -0.0710000     0.2184425 
  55023.3362847  2009.5265880    -0.1006500     0.2412799    -0.2155500     0.2364141     0.1149000     0.4035513    -0.3162000     0.2556591 
  55026.3828472  2009.5349291     0.1339000     0.1682148    -0.2039000     0.1853335     0.3378000     0.2488033    -0.0700000     0.2517665 
  55028.3976620  2009.5404453    -0.1277000     0.2137785    -0.1498000     0.1951924     0.0221000     0.3459756    -0.2775000     0.2188688 
  55033.3334722  2009.5539589     0.4484000     0.1756473    -0.1382000     0.1851967     0.5866000     0.2605784     0.3102000     0.2497968 
  55036.3492245  2009.5622155     0.0870000     0.1803552    -0.1740000     0.1750473     0.2610000     0.2681914    -0.0870000     0.2332649 
  55041.3390394  2009.5758769     0.0888500     0.1453966    -0.2882500     0.1745483     0.3771000     0.2371453    -0.1994000     0.2167410 
  55042.5486111  2009.5791885     0.0748500     0.1782915    -0.2527500     0.1754897     0.3276000     0.2541591    -0.1779000     0.2461141 
  55043.3004630  2009.5812470    -0.0191000     0.1512419     0.2171000     0.1653678    -0.2362000     0.2235239     0.1980000     0.2246739 
  55047.2199074  2009.5919778     0.0250500     0.1521032     0.1613500     0.1595191    -0.1363000     0.2429996     0.1864000     0.1952296 
  55054.6428472  2009.6123007     0.1124000     0.1563826     0.0968000     0.1464420     0.0156000     0.2184301     0.2092000     0.2099759 
  55057.3181829  2009.6196254     0.3412500     0.1883991    -0.0355500     0.1720811     0.3768000     0.2770324     0.3057000     0.2312256 
  55062.2007755  2009.6329932    -0.0525000     0.1293603    -0.1468000     0.1310196     0.0943000     0.1713817    -0.1993000     0.1960326 
  55064.5657407  2009.6394681     0.5803000     0.1873926    -0.3494000     0.1989745     0.9297000     0.3095857     0.2309000     0.2314529 
  55069.5045255  2009.6529898    -0.1123000     0.2650652     0.1738000     0.2541937    -0.2861000     0.4499364     0.0615000     0.2594326 
  55072.4489815  2009.6610513     0.1821500     0.1762073    -0.1870500     0.1687098     0.3692000     0.2536383    -0.0049000     0.2338623 
  55078.2235417  2009.6768612    -0.3306500     0.2484913    -0.1593500     0.2203825    -0.1713000     0.4123295    -0.4900000     0.2249823 
  55079.2718866  2009.6797314     0.3872000     0.2069201     0.0162000     0.1769053     0.3710000     0.2988929     0.4034000     0.2426642 
  55080.5346528  2009.6831886    -0.0390000     0.3255739     0.1421000     0.3019042    -0.1811000     0.5626179     0.1031000     0.2788369 
  55082.5087500  2009.6885934     0.0056500     0.1483640    -0.1101500     0.1764241     0.1158000     0.2472256    -0.1045000     0.2124951 
  55084.1969444  2009.6932155    -0.0364000     0.1603422     0.2293000     0.1732966    -0.2657000     0.2414553     0.1929000     0.2306122 
  55086.5299884  2009.6996030     0.1777500     0.1755907    -0.1648500     0.1976292     0.3426000     0.2817841     0.0129000     0.2457162 
  55091.2373380  2009.7124910    -0.0232000     0.1571103     0.1320000     0.1583470    -0.1552000     0.2340594     0.1088000     0.2114970 
  55099.3679167  2009.7347513    -0.1557000     0.1904644     0.1352000     0.1995073    -0.2909000     0.3131320    -0.0205000     0.2326115 
  55105.4370023  2009.7513676    -0.1305500     0.2258322    -0.2630500     0.2274258     0.1325000     0.3018025    -0.3936000     0.3381724 
  55114.3574421  2009.7757904    -0.2511500     0.1589286     0.1126500     0.1492234    -0.3638000     0.2433998    -0.1385000     0.1892311 
  55132.0332292  2009.8241841     0.3909500     0.1853980     0.1759500     0.1923006     0.2150000     0.2427792     0.5669000     0.2894169 
  55147.3050810  2009.8659961    -0.3032500     0.2544492    -0.7593500     0.2473753     0.4561000     0.3249342    -1.0626000     0.3824861 
  55153.0292130  2009.8816679    -0.0620500     0.2239794    -0.2014500     0.2103345     0.1394000     0.2834223    -0.2635000     0.3293730 
  55160.0981250  2009.9010216     0.4027500     0.1797628    -0.0085500     0.1786622     0.4113000     0.2475456     0.3942000     0.2592121 
  55164.1980787  2009.9122466     0.1364500     0.1880868    -0.1190500     0.1815132     0.2555000     0.2646042     0.0174000     0.2581318 
  55166.9944792  2009.9199027    -0.1650500     0.1914553     0.1557500     0.1780374    -0.3208000     0.2792374    -0.0093000     0.2423456 
  55169.1452662  2009.9257913    -0.0751000     0.1905416    -0.4547000     0.2072022     0.3796000     0.2755154    -0.5298000     0.2873482 
  55178.9390972  2009.9526053     0.1433500     0.1552168    -0.1023500     0.1597626     0.2457000     0.1960916     0.0410000     0.2465375 
  55180.1821412  2009.9560086    -0.0181000     0.1807451     0.1609000     0.1758072    -0.1790000     0.2577883     0.1428000     0.2463719 
  55181.8360301  2009.9605367     0.1595000     0.1690842    -0.1991000     0.1739270     0.3586000     0.2402410    -0.0396000     0.2448763 
  55182.8806597  2009.9633967     0.1115000     0.1495391     0.1734000     0.1438413    -0.0619000     0.2021324     0.2849000     0.2127135 
  55184.9675810  2009.9691104    -0.0997000     0.1784922    -0.3442000     0.1705536     0.2445000     0.2129526    -0.4439000     0.2766716 
  55186.1856944  2009.9724454     0.0736000     0.1859742    -0.0473000     0.1905540     0.1209000     0.2616458     0.0263000     0.2708061 
  55191.9212037  2009.9881484     0.3618500     0.2109363     0.1492500     0.2255524     0.2126000     0.2935348     0.5111000     0.3233780 
  55194.0432407  2009.9939582    -0.2394000     0.2203764    -0.0545000     0.2196210    -0.1849000     0.3040069    -0.2939000     0.3180851 
  55195.8734375  2009.9989690     0.3225500     0.1778363    -0.2709500     0.1762694     0.5935000     0.2432172     0.0516000     0.2573687 
  55199.9060648  2010.0106942     0.3425000     0.1758011    -0.2242000     0.1761153     0.5667000     0.2319721     0.1183000     0.2646397 
  55204.1634144  2010.0223502     0.1813000     0.1839319    -0.1766000     0.1695190     0.3579000     0.2542226     0.0047000     0.2459800 
  55206.1758565  2010.0278600    -0.1143500     0.1652737    -0.0239500     0.1607457    -0.0904000     0.2459387    -0.1383000     0.2140638 
  55208.8872106  2010.0352833     1.1298500     0.5817509    -1.4022500     0.6894495     2.5321000     0.8854050    -0.2724000     0.9184811 
  55210.8047338  2010.0405332    -0.2721500     0.6372087    -0.1776500     0.6472955    -0.0945000     0.9187600    -0.4498000     0.8977376 
  55213.9238426  2010.0490728     0.1066500     0.5025443    -1.3071500     0.5354734     1.4138000     0.7920280    -1.2005000     0.6717565 
  55215.0950926  2010.0522795    -0.1379500     0.6870989    -0.5451500     0.7583490     0.4072000     1.3172299    -0.6831000     0.5994176 
  55217.0748264  2010.0576997    -0.0218500     0.4687197    -0.0835500     0.4896674     0.0617000     0.6448335    -0.1054000     0.7093197 
  55219.1164699  2010.0632894    -0.4147000     0.4758236     0.2022000     0.4787005    -0.6169000     0.7626150    -0.2125000     0.5740583 
  55222.1121528  2010.0714912     0.8319000     0.4194759    -0.7587000     0.4705812     1.5906000     0.7424907     0.0732000     0.4934783 
  55224.9447685  2010.0792465    -0.0424500     0.3348998     0.2016500     0.3773805    -0.2441000     0.5560388     0.1592000     0.4471785 
  55225.8146759  2010.0816281     0.1766000     0.2723080    -0.3870000     0.3054073     0.5636000     0.3582332    -0.2104000     0.4544441 
  55227.8081829  2010.0870861     0.4243000     0.2358827    -0.0322000     0.2514861     0.4565000     0.3560687     0.3921000     0.3331469 
  55229.7152315  2010.0923073     0.2111500     0.2460927     0.0323500     0.2430261     0.1788000     0.3364293     0.2435000     0.3550521 
  55231.0433912  2010.0959436     0.1705500     0.1955536    -0.1833500     0.1908992     0.3539000     0.2796632    -0.0128000     0.2667507 
  55232.8750579  2010.1009584     0.1123000     0.1808740     0.0533000     0.1706319     0.0590000     0.2744543     0.1656000     0.2198547 
  55234.7602894  2010.1061199    -0.0627500     0.1965520     0.0387500     0.1772447    -0.1015000     0.3193950    -0.0240000     0.1951502 
  55239.7162384  2010.1196885    -0.0611500     0.1561183     0.1281500     0.1633788    -0.1893000     0.2420567     0.0670000     0.2086615 
  55241.1090394  2010.1235018     0.4246500     0.1997112    -0.0441500     0.2117656     0.4688000     0.3243798     0.3805000     0.2534485 
  55242.0931597  2010.1261962     0.2102000     0.1745843     0.1257000     0.1928727     0.0845000     0.2974649     0.3359000     0.2165035 
  55244.7686111  2010.1335212    -0.0971500     0.1347161     0.0992500     0.1361715    -0.1964000     0.1877667     0.0021000     0.1952585 
  55247.7133333  2010.1415834     0.1284500     0.1511774    -0.5798500     0.2175644     0.7083000     0.2877181    -0.4514000     0.2399917 
  55249.0440046  2010.1452266    -0.0427000     0.1997220    -0.0876000     0.1939464     0.0449000     0.3431569    -0.1303000     0.1930065 
  55251.0551620  2010.1507328     0.1795500     0.1667419     0.0038500     0.1707488     0.1757000     0.2636538     0.1834000     0.2107194 
  55253.7259491  2010.1580450     0.0808500     0.1889646    -0.1215500     0.1764106     0.2024000     0.2749822    -0.0407000     0.2409179 
  55255.7373843  2010.1635520     0.2897000     0.1514571    -0.2793000     0.1634654     0.5690000     0.2277553     0.0104000     0.2178254 
  55257.8193634  2010.1692522    -0.0444000     0.1673055     0.0707000     0.1526619    -0.1151000     0.2180542     0.0263000     0.2346187 
  55264.0074190  2010.1861942     0.2328500     0.1543805     0.0481500     0.1579601     0.1847000     0.2142503     0.2810000     0.2273020 
  55268.9688889  2010.1997779    -0.2018500     0.1888936    -0.3042500     0.1875277     0.1024000     0.2623011    -0.5061000     0.2699870 
  55272.9861690  2010.2107766     0.1352500     0.1772743     0.1725500     0.1544722    -0.0373000     0.2444290     0.3078000     0.2254554 
  55277.7532292  2010.2238281     0.2671500     0.1792153    -0.2189500     0.1654076     0.4861000     0.2656598     0.0482000     0.2199557 
  55280.9182060  2010.2324934    -0.2388500     0.2454170     0.0024500     0.2257512    -0.2413000     0.3099526    -0.2364000     0.3554090 
  55281.7853472  2010.2348675     0.2106500     0.2268980    -0.3231500     0.2234806     0.5338000     0.3641109    -0.1125000     0.2650959 
  55295.6971181  2010.2729558     0.2691000     0.1482022     0.2176000     0.1543183     0.0515000     0.2208688     0.4867000     0.2068164 
  55303.7001042  2010.2948668     0.2857500     0.2528963     0.0014500     0.2858954     0.2843000     0.3161826     0.2872000     0.4375088 
  55309.6974306  2010.3112866    -0.3918000     0.2485429     0.7489000     0.2689168    -1.1407000     0.4019093     0.3571000     0.3265709 
  55313.8867014  2010.3227562     0.5709500     0.2323737    -0.2266500     0.2339643     0.7976000     0.3887820     0.3443000     0.2575311 
  55315.5973032  2010.3274396     0.2774500     0.2059815     0.0148500     0.2010289     0.2626000     0.3030068     0.2923000     0.2717883 
  55317.5883681  2010.3328908    -0.0780500     0.1938173     0.3597500     0.1855144    -0.4378000     0.2903669     0.2817000     0.2442305 
  55319.7270255  2010.3387461     0.1373000     0.2053377    -0.0492000     0.2248728     0.1865000     0.3546742     0.0881000     0.2442722 
  55322.6683102  2010.3467989     0.3113500     0.2125563     0.0888500     0.2084558     0.2225000     0.3280092     0.4002000     0.2639658 
  55324.5589699  2010.3519753     0.2593000     0.2333602     0.1586000     0.2179699     0.1007000     0.3466931     0.4179000     0.2893780 
  55326.7216204  2010.3578963    -0.0846000     0.1753394    -0.2328000     0.1824419     0.1482000     0.2593514    -0.3174000     0.2465660 
  55327.8201852  2010.3609040    -0.3514000     0.2284158    -0.3039000     0.1873073    -0.0475000     0.2946877    -0.6553000     0.2960993 
  55329.5820718  2010.3657278    -0.2009500     0.2879015    -0.5333500     0.3031091     0.3324000     0.5008172    -0.7343000     0.3141766 
  55332.8769097  2010.3747486    -0.1917500     0.1960619     0.1739500     0.1996841    -0.3657000     0.3064983    -0.0178000     0.2503733 
  55337.7325694  2010.3880426     0.3552000     0.3403376     0.4083000     0.3125857    -0.0531000     0.5938714     0.7635000     0.2727559 
  55339.5191319  2010.3929340     0.2155500     0.2510430     0.0765500     0.2798250     0.1390000     0.4575878     0.2921000     0.2706707 
  55341.5877894  2010.3985976     0.4108500     0.2207386     0.0569500     0.2196697     0.3539000     0.3642104     0.4678000     0.2476114 
  55363.4648380  2010.4584937    -0.1458000     0.2932535    -0.3896000     0.2990892     0.2438000     0.5084380    -0.5354000     0.3039650 
  55365.7442361  2010.4647344     0.2662500     0.2800824     0.3746500     0.2902235    -0.1084000     0.5232873     0.6409000     0.2269849 
  55369.4655093  2010.4749227     0.1759000     0.2086198     0.1838000     0.2309418    -0.0079000     0.3658240     0.3597000     0.2447150 
  55371.5060532  2010.4805094     0.2793000     0.2651950     0.0561000     0.2724141     0.2232000     0.4581404     0.3354000     0.2813949 
  55373.4941667  2010.4859525    -0.0046500     0.2306837     0.1095500     0.2070813    -0.1142000     0.3482638     0.1049000     0.2662847 
  55378.5301852  2010.4997404     0.1123000     0.1808942     0.0840000     0.1836540     0.0283000     0.2234117     0.1963000     0.2880802 
  55381.6534491  2010.5082914     0.4423000     0.2117256    -0.1489000     0.2084623     0.5912000     0.2811898     0.2934000     0.3122513 
  55385.4464468  2010.5186761    -0.1728500     0.3398278    -0.7675500     0.3368598     0.5947000     0.3788577    -0.9404000     0.5606976 
  55394.5045370  2010.5434758     0.0964500     0.2682905     0.2580500     0.2096407    -0.1616000     0.4037209     0.3545000     0.2624261 
  55395.4236921  2010.5459923     0.0887000     0.2141654    -0.1235000     0.2104953     0.2122000     0.3141581    -0.0348000     0.2857532 
  55397.5388542  2010.5517833    -0.2208000     0.2131590    -0.0769000     0.2335509    -0.1439000     0.3234672    -0.2977000     0.3087628 
  55399.2929398  2010.5565857    -0.2682500     0.2215263    -0.2030500     0.1987535    -0.0652000     0.2721021    -0.4713000     0.3211139 
  55401.4415394  2010.5624683    -0.0572500     0.3033820     0.4667500     0.3370255    -0.5240000     0.4368982     0.4095000     0.4694396 
  55406.2600231  2010.5756606     0.4982000     0.1672869     0.4315000     0.1590993     0.0667000     0.2362907     0.9297000     0.2253036 
  55408.6905671  2010.5823150     0.0531000     0.2936468     0.3593000     0.2340484    -0.3062000     0.4627411     0.4124000     0.2605472 
  55409.6956250  2010.5850667    -0.4295000     0.3142233    -0.8033000     0.2789811     0.3738000     0.4755781    -1.2328000     0.3563130 
  55412.5989931  2010.5930157    -0.1160000     0.2770693    -0.4486000     0.2579638     0.3326000     0.4203379    -0.5646000     0.3315743 
  55416.6288194  2010.6040488     0.1620500     0.2655263    -0.2436500     0.2458929     0.4057000     0.3958461    -0.0816000     0.3244085 
  55436.2044907  2010.6576441     0.0357500     0.1622795    -0.2852500     0.1672577     0.3210000     0.2212785    -0.2495000     0.2442445 
  55437.5066319  2010.6612091     0.1931000     0.1673417    -0.3499000     0.1882697     0.5430000     0.2705483    -0.1568000     0.2317350 
  55439.2246065  2010.6659127    -0.0604000     0.2586685    -0.3937000     0.2576990     0.3333000     0.4640986    -0.4541000     0.2263821 
  55441.6691898  2010.6726056     0.0269500     0.2524911    -0.3261500     0.2584413     0.3531000     0.4188507    -0.2992000     0.2926626 
  55443.5065046  2010.6776359    -0.2296000     0.2443451     0.3771000     0.2242876    -0.6067000     0.3962126     0.1475000     0.2510666 
  55444.5568171  2010.6805115    -0.1316000     0.1698038    -0.2050000     0.1695012     0.0734000     0.2417702    -0.3366000     0.2380655 
  55450.3887384  2010.6964784     0.1143500     0.2242627    -0.2030500     0.2378543     0.3174000     0.4049167    -0.0887000     0.2231127 
  55451.3035069  2010.6989829    -0.2948000     0.1603604     0.1682000     0.1614082    -0.4630000     0.2292022    -0.1266000     0.2258374 
  55454.1992014  2010.7069109    -0.4755500     0.2176205     0.4525500     0.1998074    -0.9281000     0.3407453    -0.0230000     0.2417768 
  55457.5142593  2010.7159870     0.0004000     0.2854840     0.0717000     0.2627448    -0.0713000     0.4934473     0.0721000     0.2399618 
  55462.1767130  2010.7287521    -0.0836000     0.1657521    -0.3680000     0.1820417     0.2844000     0.2421709    -0.4516000     0.2501584 
  55466.1304514  2010.7395769    -0.1746500     0.2237275     0.3977500     0.2049777    -0.5724000     0.3480086     0.2231000     0.2510573 
  55468.1681597  2010.7451558     0.2306500     0.1508735    -0.2249500     0.1455197     0.4556000     0.2021167     0.0057000     0.2168558 
  55471.3099306  2010.7537575     0.1156000     0.2622007     0.0179000     0.2463678     0.0977000     0.4567819     0.1335000     0.2241492 
  55483.4516204  2010.7869996     0.0999500     0.2965051    -0.0938500     0.2444630     0.1938000     0.4982861     0.0061000     0.2169464 
  55485.3468866  2010.7921886    -0.1041000     0.1843777     0.0532000     0.1755362    -0.1573000     0.2912157    -0.0509000     0.2116827 
  55489.0480787  2010.8023219     0.3376500     0.4644914    -0.1419500     0.3220161     0.4796000     0.7423334     0.1957000     0.2963687 
  55491.0907407  2010.8079144     0.2553000     0.1556410     0.0778000     0.1602426     0.1775000     0.2518399     0.3331000     0.1907362 
  55493.3469560  2010.8140916     0.2661500     0.2676243    -0.2359500     0.2179546     0.5021000     0.4323861     0.0302000     0.2264865 
  55497.0856713  2010.8243276    -0.0121500     0.1471942     0.0061500     0.1310985    -0.0183000     0.2097675    -0.0060000     0.1835851 
  55498.0676968  2010.8270163     0.1161500     0.1746220     0.1021500     0.1657475     0.0140000     0.2250716     0.2183000     0.2554858 
  55508.0815394  2010.8544327     0.3758500     0.1662802    -0.2129500     0.1614584     0.5888000     0.2264370     0.1629000     0.2369855 
  55513.1093981  2010.8681982     0.1513000     0.1729442    -0.2099000     0.1673864     0.3612000     0.2640606    -0.0586000     0.2147739 
  55516.1796644  2010.8766041     0.2313000     0.1811685    -0.0626000     0.1746008     0.2939000     0.2656357     0.1687000     0.2367543 
  55519.0423958  2010.8844419     0.3627000     0.1977704    -0.0373000     0.1983599     0.4000000     0.2901413     0.3254000     0.2696990 
  55520.2181250  2010.8876608    -0.1715500     0.2376287     0.2245500     0.2418965    -0.3961000     0.3267013     0.0530000     0.3510397 
  55525.1221296  2010.9010873    -0.0958500     0.1616321     0.2212500     0.1607480    -0.3171000     0.2350336     0.1254000     0.2206558 
  55528.2728704  2010.9097135    -0.0659500     0.2298766     0.1493500     0.2245727    -0.2153000     0.3664305     0.0834000     0.2688513 
  55529.0226852  2010.9117664    -0.0869500     0.1802586     0.0136500     0.1726091    -0.1006000     0.2779525    -0.0733000     0.2175238 
  55530.2242014  2010.9150560     0.2180500     0.1983263    -0.2427500     0.2102263     0.4608000     0.3514674    -0.0247000     0.2086325 
  55533.9474884  2010.9252498     0.3033000     0.2265380     0.0842000     0.2214890     0.2191000     0.3355520     0.3875000     0.2969150 
  55536.0735532  2010.9310706    -0.0511000     0.3168453    -0.0717000     0.3463926     0.0206000     0.4968741    -0.1228000     0.4403108 
  55537.1236343  2010.9339456     0.3379000     0.2315648     0.0718000     0.2169810     0.2661000     0.3425048     0.4097000     0.2899940 
  55539.9547454  2010.9416968     0.1306000     0.3171111    -0.2716000     0.3150827     0.4022000     0.5644633    -0.1410000     0.2847006 
  55543.0460532  2010.9501603    -0.0404000     0.1483823     0.1583000     0.1451866    -0.1987000     0.2272689     0.1179000     0.1858542 
  55548.9703009  2010.9663800     0.1309000     0.1678227     0.2796000     0.1877029    -0.1487000     0.2728594     0.4105000     0.2287826 
  55549.9609722  2010.9690923     0.1457500     0.1534267     0.0044500     0.1529784     0.1413000     0.2178935     0.1502000     0.2154221 
  55550.9735417  2010.9718646     0.1392500     0.3329095    -0.1716500     0.3387744     0.3109000     0.5927862    -0.0324000     0.3159086 
  55552.1467593  2010.9750767     0.0356000     0.2514790     0.4851000     0.3133645    -0.4495000     0.4047805     0.5207000     0.3987865 
  55554.0923032  2010.9804033    -0.3776000     0.3129532     0.5033000     0.3423089    -0.8809000     0.4830109     0.1257000     0.4437687 
  55558.0036574  2010.9911120    -0.6556500     0.4901164    -0.7555500     0.4679958     0.0999000     0.7027344    -1.4112000     0.6516385 
  55560.1282523  2010.9969288     0.3467500     0.4151847    -0.1120500     0.4103829     0.4588000     0.6189324     0.2347000     0.5463584 
  55563.9908796  2011.0081886     0.3617500     0.2264667    -0.1300500     0.2051409     0.4918000     0.3673232     0.2317000     0.2276261 
  55565.0801852  2011.0111709     0.3016000     0.2270225     0.0112000     0.2116909     0.2904000     0.3717394     0.3128000     0.2334830 
  55567.1101968  2011.0167288     0.0857000     0.2259350    -0.1180000     0.2058021     0.2037000     0.3651522    -0.0323000     0.2312274 
  55569.9103472  2011.0243952     0.0254000     0.1517743    -0.0361000     0.1646203     0.0615000     0.2198682    -0.0107000     0.2278783 
  55572.8763079  2011.0325156     0.1735500     0.1911265     0.0214500     0.1907599     0.1521000     0.3326284     0.1950000     0.1876053 
  55573.9759491  2011.0355262    -0.1538500     0.1986176    -0.3300500     0.1810184     0.1762000     0.3154184    -0.4839000     0.2120010 
  55576.8239699  2011.0433237    -0.1767000     0.1652977     0.0815000     0.1592331    -0.2582000     0.2509131    -0.0952000     0.2059118 
  55578.8401852  2011.0488438    -0.0854500     0.1635061     0.0669500     0.1604046    -0.1524000     0.2578861    -0.0185000     0.1960166 
  55580.1666551  2011.0524754     0.4736000     0.2581645    -0.3407000     0.2497470     0.8143000     0.4640915     0.1329000     0.2065527 
  55582.0684722  2011.0576823    -0.0271500     0.1931612     0.0732500     0.1827910    -0.1004000     0.2903541     0.0461000     0.2390443 
  55583.8481713  2011.0625549    -0.0819000     0.2000644    -0.1589000     0.1803187     0.0770000     0.3196055    -0.2408000     0.2072040 
  55585.8132755  2011.0679350     0.2445000     0.2351537    -0.2727000     0.2363112     0.5172000     0.4088265    -0.0282000     0.2348220 
  55587.9759722  2011.0738562     0.5513000     0.2807043    -0.2911000     0.2884973     0.8424000     0.5041664     0.2602000     0.2643244 
  55589.7899769  2011.0788227     0.1731500     0.1405054     0.2627500     0.1762595    -0.0896000     0.2419067     0.4359000     0.2076043 
  55591.8974421  2011.0845926    -0.1586000     0.1824562     0.2008000     0.1675978    -0.3594000     0.2797430     0.0422000     0.2109561 
  55593.0659259  2011.0877917     0.0227500     0.1675134     0.2551500     0.1626504    -0.2324000     0.2490795     0.2779000     0.2167744 
  55595.0057755  2011.0931027     0.0539500     0.1622927    -0.0180500     0.1535714     0.0720000     0.2530615     0.0359000     0.1892249 
  55598.9683102  2011.1039516    -0.2325000     0.4433293    -0.2444000     0.4711089     0.0119000     0.7432958    -0.4769000     0.5333668 
  55599.9567361  2011.1066577     0.1457500     0.2177394    -0.2685500     0.2311613     0.4143000     0.3837055    -0.1228000     0.2333712 
  55602.0896759  2011.1124974     0.7971000     0.3857215    -0.5170000     0.4094405     1.3141000     0.6455094     0.2801000     0.4649330 
  55604.7877894  2011.1198844     0.0605500     0.1788572    -0.4353500     0.1523721     0.4959000     0.2597219    -0.3748000     0.2072651 
  55609.7695718  2011.1335238    -0.1070000     0.1552693     0.0504000     0.1398743    -0.1574000     0.2228536    -0.0566000     0.1941212 
  55610.9466667  2011.1367465     0.1701500     0.2292011    -0.4344500     0.2274785     0.6046000     0.3982018    -0.2643000     0.2235947 
  55613.8262847  2011.1446305     0.3464000     0.1284905    -0.1417000     0.1219722     0.4881000     0.2074805     0.2047000     0.1404489 
  55615.0568519  2011.1479996    -0.1040000     0.1641711     0.0517000     0.1465547    -0.1557000     0.2511012    -0.0523000     0.1838724 
  55624.8567361  2011.1748302     0.2973500     0.2279049    -0.1677500     0.2342573     0.4651000     0.4186960     0.1296000     0.1957751 
  55625.9682986  2011.1778735     0.1502000     0.2418125    -0.1063000     0.2268105     0.2565000     0.4205239     0.0439000     0.2073456 
  55632.6535995  2011.1961769     0.0738500     0.2388459    -0.2927500     0.2256427     0.3666000     0.4223514    -0.2189000     0.1937610 
  55633.7948264  2011.1993014    -0.2616000     0.1759823    -0.1339000     0.1732358    -0.1277000     0.2961315    -0.3955000     0.1851133 
  55634.9793750  2011.2025445    -0.0711000     0.2164195    -0.0163000     0.2105863    -0.0548000     0.3708733    -0.0874000     0.2117097 
  55638.6362731  2011.2125565    -0.3099500     0.1784895    -0.2321500     0.1630221    -0.0778000     0.2519457    -0.5421000     0.2310687 
  55639.8378819  2011.2158464     0.1144500     0.1609357    -0.1897500     0.1604811     0.3042000     0.2481561    -0.0753000     0.2042733 
  55640.7819792  2011.2184312    -0.0251500     0.1658760     0.1422500     0.1722087    -0.1674000     0.2880071     0.1171000     0.1771815 
  55642.0349190  2011.2218615    -0.1076500     0.2016551     0.0155500     0.2094297    -0.1232000     0.3463163    -0.0921000     0.2216217 
  55645.8626852  2011.2323414     0.3060500     0.2538702    -0.0894500     0.2633678     0.3955000     0.4606699     0.2166000     0.2353903 
  55646.9108449  2011.2352111    -0.4747000     0.1986608     0.0203000     0.1726544    -0.4950000     0.3028191    -0.4544000     0.2164529 
  55648.8416782  2011.2404974    -0.0539500     0.1681177    -0.2192500     0.1520530     0.1653000     0.2596095    -0.2732000     0.1880697 
  55654.6141319  2011.2563015     0.1343000     0.2203538     0.2361000     0.2159393    -0.1018000     0.3130696     0.3704000     0.3039056 
  55655.8941319  2011.2598060    -0.5394000     0.2911420     0.6754000     0.2664312    -1.2148000     0.4583846     0.1360000     0.3184054 
  55656.8591435  2011.2624480    -0.6715500     0.2704282     0.2345500     0.2514293    -0.9061000     0.4041226    -0.4370000     0.3307282 
  55658.9113079  2011.2680666     0.1059000     0.1910877    -0.1789000     0.2117788     0.2848000     0.3420917    -0.0730000     0.2137821 
  55660.9750579  2011.2737168     0.0321500     0.2267745     0.0966500     0.2166090    -0.0645000     0.3841359     0.1288000     0.2216571 
  55661.6259144  2011.2754987     0.1330000     0.2153596    -0.4316000     0.2058834     0.5646000     0.3672989    -0.2986000     0.2064630 
  55666.7050694  2011.2894047    -0.1804500     0.1854926    -0.0970500     0.1755128    -0.0834000     0.2830154    -0.2775000     0.2243364 
  55670.7427546  2011.3004593    -0.1462000     0.1899815     0.0777000     0.1763716    -0.2239000     0.2856988    -0.0685000     0.2297302 
  55679.6104514  2011.3247377    -0.0627000     0.2027387     0.3486000     0.2082221    -0.4113000     0.3479890     0.2859000     0.2186834 
  55683.7328704  2011.3360243     0.0577500     0.2044518    -0.2068500     0.1930026     0.2646000     0.3285019    -0.1491000     0.2240260 
  55686.6257292  2011.3439445    -0.1281500     0.1810869    -0.1775500     0.2074433     0.0494000     0.2931475    -0.3057000     0.2563492 
  55688.7175116  2011.3496715     0.0562000     0.1436843    -0.0862000     0.1355660     0.1424000     0.2155356    -0.0300000     0.1777386 
  55696.7350116  2011.3716222    -0.0545500     0.1644389    -0.0059500     0.1681470    -0.0486000     0.2639340    -0.0605000     0.2024004 
  55699.5593634  2011.3793549     0.1549000     0.1634748     0.0509000     0.1647620     0.1040000     0.2807765     0.2058000     0.1700166 
  55703.4328704  2011.3899599     0.1356000     0.1879973     0.2604000     0.1726014    -0.1248000     0.2867381     0.3960000     0.2192026 
  55709.7356481  2011.4072160    -0.0062000     0.1813278     0.1266000     0.1639776    -0.1328000     0.2732999     0.1204000     0.2117640 
